timestamp(ms),pitch(°),roll(°),yaw(°),flex1,flex2,flex3,flex4,flex5
5285,1.33,0.11,0.01,806.1045782985323,817.7199239404471,812.1740788226964,835.3389109176632,845.9174345098403
6798,1.36,0.09,0.16,801.8334757413801,815.3193994579134,794.5232034252483,824.8496206552585,853.0381007510297
8003,1.47,-0.15,1.83,801.9901133402243,821.4153077757688,799.724320456155,833.766696634983,861.2194326003712
9227,0.91,-44.8,1.88,801.7091011810725,747.6943401238153,805.3397620321073,814.8017839150145,832.0350230812828
10403,-6.42,-129.95,357.78,782.5983764772101,700.0,900.0,828.1756479924536,777.9397166941599
11589,0.77,-179.09,355.16,795.5461142420576,700.0,900.0,831.8323409097485,761.7366807206703
12755,0.82,178.62,355.93,800.6764331598795,900.0,900.0,834.8084835024147,900.0
14163,-3.47,-116.52,0.15,789.3113305956557,700.0,810.3927551814181,830.077859266986,779.631318439153
15348,1.18,-56.27,3.86,799.7633418687614,726.6280271786046,814.3667916335621,839.0376443745226,816.8059019040311
16630,3.87,5.24,7.96,805.1977311402461,829.065393540317,817.8841184425227,830.6624409180091,851.0600687999653
17816,4.8,59.59,9.32,808.9203100953093,900.0,818.8690829237275,836.0087668536519,876.7427615275271
18982,3.35,83.51,11.73,807.7795173518371,900.0,824.7684227365011,833.1512537253653,891.7103368323011
20168,2.87,126.09,13.72,806.6321415845282,900.0,819.8299430972511,833.0404731338889,900.0
21334,4.36,139.03,15.03,814.7251257132531,900.0,826.4934936453842,826.6597768716624,900.0
22500,8.02,82.02,13.23,821.3768961221746,900.0,817.5549642341302,836.0315431460597,898.9372801412914
23744,14.31,-2.73,16.2,823.3854768270616,817.2514646431945,827.4618678648283,836.000602891636,861.8640692133212
25007,65.05,17.37,17.81,900.0,848.3367943370308,827.3933819690575,841.4588867424915,895.6885516896477
26182,80.29,61.57,17.68,900.0,900.0,825.6263092370712,840.4884247105517,900.0
27349,81.46,78.19,18.25,900.0,900.0,833.2463729724421,842.1979621233455,900.0
28515,89.03,171.32,12.03,900.0,900.0,818.6781782751084,836.4673629046742,900.0
29682,88.6,-169.98,11.58,900.0,700.0,818.8603991728465,830.5113437707711,816.1387210824777
31002,19.79,-3.19,6.64,849.718770179183,808.6540554673327,812.7857607895181,832.4528438048767,856.8043823593465
32168,2.12,-1.9,4.58,802.2487696750508,819.0077176832898,806.254159927786,831.9532037300716,850.683817092735
33335,-49.1,-2.76,8.37,700.6566478539538,814.6259337781893,814.2351625390326,825.9462002996763,823.8192056379559
34501,-79.06,-13.48,1.8,700.0,796.9403435628453,817.8894830158299,832.252926994494,809.1559275048551
35667,-83.69,30.22,358.23,700.0,857.7296618817007,900.0,826.5332334710096,830.0878206614385
36834,-83.96,32.04,358.32,700.0,863.0714505239687,900.0,838.5100290650823,821.1324314123657
38010,-55.76,-169.37,7.57,700.0,700.0,806.9000251123741,829.1603054215979,739.566900151777
39205,-16.72,-168.21,4.27,760.2428896738645,700.0,816.2676897332955,831.9150059904975,759.1555470236528
40381,-8.42,-166.51,4.06,787.6606038556814,700.0,807.1855130780215,828.1792583239675,759.5871335150678
41566,-46.39,8.09,350.08,700.0,835.9828545322893,900.0,821.0564700137236,840.7574946776969
42752,71.01,101.19,316.41,900.0,900.0,900.0,830.2069460596899,900.0
43918,35.57,-150.57,325.32,865.5841326417317,700.0,900.0,832.1882378887734,792.6623226399086
45094,-11.25,157.97,314.45,780.2657028588195,900.0,900.0,833.3823019702969,900.0
46415,-10.88,7.71,317.14,776.9145018663957,830.3197277723083,900.0,829.654093834253,844.2857119820155
47591,73.72,42.57,307.72,900.0,883.673861104986,900.0,833.8226835527677,900.0
48757,8.96,3.12,311.7,813.3069204284603,825.2078281195414,900.0,836.8999631619134,858.1625937974051
49924,-5.37,2.55,10.49,796.5585129852282,827.9390930599743,815.2554288441644,827.1391005916274,844.7795623639631
51090,-4.44,3.69,9.31,790.1065523470388,820.959879661153,818.3361516299516,826.6080615125281,850.325262514175
52257,5.01,-8.41,224.04,807.2891429991114,803.3396821412315,900.0,831.9761117932484,848.7583829130182
53423,3.51,-4.38,223.09,808.595578149109,820.2914795567575,900.0,820.1257070433724,848.3322566294669
54599,1.23,16.79,307.78,794.7964327228567,846.0336841734277,900.0,831.2021281263455,852.9432646677975
55765,10.39,11.5,296.02,820.1019990594136,836.4008215193701,900.0,830.0064200066369,857.1680565929593
56932,12.17,12.62,294.06,812.7678362198875,837.7619930145975,900.0,825.1730367516742,860.1784314030393
58223,-7.17,64.43,311.99,789.9180984679748,900.0,900.0,836.9107305545358,877.7947758646452
